Transmitter,FullId,Id,Time,X,Y,Z,Longitude,Latitude,Depth,Station,HPE,HPEm,RMSE,TempData,DepthData,AccelData,nBasic,RxDetected,nRxDetected,RxUsed,nRxUsed
65011,A69-1602-65011,65011,2021-08-31 11:31:13.594617,1774.07675922995,1976.53364431505,-1,-75.7620213528943,38.5436862957584,1,,3.47482882513293,,0.434797054043864,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 11:39:43.228459,1773.88475683584,1976.46851427525,-1,-75.762023555258,38.5436857090315,1,,3.47080465595899,,0.390182330207317,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 11:48:19.936295,1773.70551875571,1976.32315473611,-1,-75.7620256112054,38.5436843995609,1,,3.46652257618005,,0.372601292277228,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 11:57:09.996600,1773.75590240081,1976.11536880975,-1,-75.7620250332714,38.5436825277316,1,,3.46678788260325,,0.302659638629581,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 12:06:26.489739,1774.34970291335,1975.8356561579,-1,-75.7620182220644,38.5436800079693,1,,6.90325710591431,,0.163752173728835,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 12:16:36.838191,1774.37991138534,1975.96060662424,-1,-75.7620178755623,38.5436811335812,1,,6.9037309307887,,0.135114005586854,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 12:25:15.061603,1773.83520209418,1976.23877350979,-1,-75.7620241236678,38.54368363942,1,,3.46827160677942,,0.328321933625953,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 12:34:08.026575,1773.19825013926,1975.95343267877,-1,-75.7620314298228,38.5436810689202,1,,15.72321012022,,0.724209368685737,,,,5,St1e St1w St2e St2w St3w St4w St5w St6e,8,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 12:43:30.644971,1773.59582170852,1976.19304588358,-1,-75.762026869482,38.5436832274776,1,,3.46564140779095,,0.355328212725657,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 12:53:52.621666,1774.54722315689,1976.12627213529,-1,-75.7620159564165,38.5436826259768,1,,6.91151056309803,,0.140627118572587,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 13:02:54.270145,1773.86593283591,1976.36461087214,-1,-75.7620237711751,38.5436847730215,1,,3.47050797100749,,0.3641613889535,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 13:12:34.944325,1774.0762772675,1976.45088490736,-1,-75.7620213584196,38.5436855502237,1,,3.47553914229129,,0.328331513521885,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 13:23:32.849824,1774.69732208908,1976.00496548524,-1,-75.7620142347003,38.5436815331952,1,,6.91534912340895,,0.0754912690112025,,,,6,St1e St1w St2e St2w St3e St3w St4w St5e St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 13:33:46.232165,1774.05917164849,1976.5137664446,-1,-75.7620215546322,38.5436861166889,1,,3.47514737707239,,0.372194985985104,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 13:51:33.868288,1774.19738114822,1976.53765179125,-1,-75.7620199692991,38.5436863318631,1,,3.47774636332452,,0.323278655018256,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5e St5w,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 14:01:18.404055,1774.70963524922,1976.07883339275,-1,-75.7620140934647,38.5436821986315,1,,6.9211900717112,,0.168917081501025,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 14:12:24.184674,1774.90622585855,1976.19904433436,-1,-75.7620118384738,38.5436832815523,1,,6.92708566280369,,0.10913057584976,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 14:22:52.386816,1775.21548547546,1976.17974038846,-1,-75.7620082911065,38.5436831076622,1,,6.94175666498682,,0.214868783868134,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 14:32:06.448195,1774.77859786756,1975.90323381766,-1,-75.7620133024217,38.543680616752,1,,6.92480091729487,,0.246491797368484,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 14:42:12.131039,1773.31659453437,1975.71822987983,-1,-75.7620300723429,38.5436789501092,1,,15.7393909714818,,0.551689670424967,,,,5,St1e St1w St2e St2w St3w St4w St5w,7,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 14:50:40.112526,1774.62599560369,1975.83186238802,-1,-75.7620150528454,38.5436799738012,1,,6.91459877575963,,0.146123133917749,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 14:59:13.818432,1773.98469710441,1976.25951078169,-1,-75.762022408884,38.5436838262353,1,,3.47365963052649,,0.396410186033662,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 15:07:57.361166,1774.44759536796,1975.81696088375,-1,-75.7620170991871,38.5436798395565,1,,6.91001910353668,,0.165159182674384,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 15:17:01.274068,1774.41386403,1975.78507577359,-1,-75.7620174861016,38.5436795523199,1,,6.90737249687705,,0.156307670190353,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 15:26:46.645996,1774.04412320082,1976.23776407741,-1,-75.7620217272354,38.5436836303327,1,,3.47573240755794,,0.350612415692334,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 15:37:54.104923,1774.20718210908,1975.955376279,-1,-75.7620198568555,38.5436810864588,1,,6.90346114095899,,0.159424081828667,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 15:48:26.448958,1774.47486502484,1976.16904324021,-1,-75.7620167864029,38.5436830112764,1,,6.91563547890944,,0.211496564615848,,,,6,St1e St1w St2e St2w St3e St3w St4w St5e St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 15:57:48.633718,1774.6315809292,1976.06737945441,-1,-75.7620149887874,38.5436820954469,1,,6.91951487210914,,0.145434649262618,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 16:08:09.164522,1774.58721133549,1976.26046770662,-1,-75.7620154977364,38.5436838348731,1,,6.91867107873155,,0.24789118166445,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 16:17:06.732632,1774.47496514362,1976.19644339134,-1,-75.7620167852555,38.5436832581095,1,,6.91935776890166,,0.351638927492108,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w St6e,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 16:37:22.139227,1773.79596885165,1976.43901023993,-1,-75.7620245737007,38.543685443243,1,,3.47274647799004,,0.245997277508993,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 16:47:04.327599,1774.46868755394,1976.34372786506,-1,-75.7620168572681,38.5436845849153,1,,6.9160603379355,,0.294701662970823,,,,6,St1e St1w St2e St2w St3e St3w St4w St5e St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 16:58:06.222259,1774.62579388366,1976.35658392613,-1,-75.7620150551783,38.5436847007331,1,,6.92424716828676,,0.297103687124102,,,,6,St1e St1w St2e St2w St3e St3w St4w St5e St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 17:08:26.791211,1774.31529828811,1976.20885056081,-1,-75.7620186167168,38.5436833698744,1,,6.91860555062828,,0.353627092234955,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 17:37:43.667499,1773.85820466929,1976.19502121435,-1,-75.7620238598148,38.54368324528,1,,3.47371529264447,,0.32517624106382,,,,8,St1w St2e St2w St3e St3w St4e St4w St5w,8,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 17:47:28.966965,1773.90158933169,1976.34455082272,-1,-75.762023362176,38.5436845923125,1,,3.47403331139168,,0.386714028860301,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 17:58:37.937430,1773.98402153935,1976.39868640854,-1,-75.7620224166383,38.543685079993,1,,3.4764489823709,,0.318991808021703,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 18:09:14.667755,1773.94820516537,1976.42069951337,-1,-75.7620228274713,38.5436852782961,1,,3.47596150092356,,0.389543321457178,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 18:18:43.865506,1773.68709239168,1976.3041113756,-1,-75.7620258225646,38.5436842280091,1,,3.46913692547452,,0.271265516568741,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 18:29:17.710428,1774.71752380467,1976.94833783046,-1,-75.7620140030104,38.5436900315259,1,,3.49422618623684,,0.406972215650166,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 18:38:43.752623,1774.25205593561,1976.72513066722,-1,-75.7620193421581,38.5436880207602,1,,3.4821343726713,,0.329217124670165,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 18:49:14.141880,1773.95109768374,1976.68963829855,-1,-75.7620227943027,38.5436877010199,1,,3.47616463564201,,0.294980586802322,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w,8,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 18:58:30.030984,1774.16432834144,1976.78258175092,-1,-75.7620203484408,38.5436885383034,1,,3.4806254653324,,0.311485942937191,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 19:08:39.419504,1774.15647673013,1976.90172018389,-1,-75.7620204385072,38.5436896115567,1,,3.48342592736883,,0.413468721032092,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w,8,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 19:17:15.445603,1774.12271091023,1976.8684881214,-1,-75.7620208258173,38.5436893121861,1,,3.48095442436404,,0.364814589963773,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 19:26:04.615763,1773.97401431283,1976.65728716715,-1,-75.7620225314359,38.5436874095868,1,,3.47825345693716,,0.383399290379057,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 19:35:20.579481,1773.91988687582,1976.6075962904,-1,-75.7620231523036,38.543686961947,1,,3.47628070545381,,0.361370149766825,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 19:45:29.127128,1774.15583130843,1976.74081016998,-1,-75.7620204459046,38.5436881620056,1,,3.48223451271277,,0.335327474759391,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w,8,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 19:54:02.841395,1774.03321543021,1976.66545363662,-1,-75.762021852369,38.5436874831558,1,,3.47865260502045,,0.349276383108497,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 20:02:47.630001,1775.04162313463,1976.58518189094,-1,-75.7620102854113,38.54368676006,1,,6.94472365435388,,0.24536652435571,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 20:11:53.248770,1773.9850865222,1976.62058852149,-1,-75.7620224044306,38.5436870789889,1,,3.47870953155099,,0.301664848561307,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 20:21:41.696194,1773.92038111981,1976.67925986156,-1,-75.7620231466371,38.5436876075253,1,,3.47741838748336,,0.32441791363078,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 20:32:55.333009,1773.92384857958,1976.63282346071,-1,-75.7620231068618,38.5436871892051,1,,3.47692967238746,,0.323519282379356,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 20:43:39.467489,1773.85200052676,1976.63134614021,-1,-75.7620239309958,38.5436871758946,1,,3.47532315090897,,0.315605117568061,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 20:53:24.284703,1773.8952931638,1976.53618886653,-1,-75.7620234344035,38.5436863186755,1,,3.47564796019826,,0.361185563850556,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 21:04:30.113019,1774.64369892129,1976.85798718508,-1,-75.7620148498165,38.5436892176038,1,,3.88728426373324,,0.437596881204344,,,,6,St1e St1w St2e St3e St3w St4e St4w St5w,8,St1w St2e St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 21:14:59.230535,1773.97164787315,1976.77069967512,-1,-75.7620225585844,38.5436884312586,1,,3.47751917790189,,0.326298727224355,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 21:24:14.154291,1773.76625761437,1976.60798266996,-1,-75.7620249145102,38.5436869654232,1,,3.47369246597244,,0.312714150363629,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 21:34:21.333918,1773.72854312656,1976.43143114527,-1,-75.7620253471081,38.5436853749651,1,,3.47163769444129,,0.336000950010898,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w St6e,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 21:42:53.389371,1773.76344173946,1976.56808389225,-1,-75.7620249468083,38.5436866059967,1,,3.47368511617036,,0.35327228627608,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 21:51:33.940582,1774.79673457258,1976.46925703914,-1,-75.7620130944048,38.543685715749,1,,6.93608461427027,,0.38582048042143,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 22:00:32.573365,1773.90583149555,1976.5723329461,-1,-75.7620233135247,38.5436866442783,1,,3.47627789607229,,0.396593653910166,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 22:10:06.900843,1775.10995373226,1976.36208204158,-1,-75.7620095016163,38.5436847502763,1,,6.94318130339044,,0.336631583407694,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 22:20:52.499865,1774.54756749892,1976.13845836737,-1,-75.7620159524671,38.5436827357559,1,,6.91984944229116,,0.254722423592494,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 22:30:41.073762,1774.71994691374,1976.18743598213,-1,-75.7620139751885,38.5436831769736,1,,6.92664441000899,,0.196825403494624,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 22:41:54.720155,1774.55540136499,1975.90857875835,-1,-75.7620158626003,38.5436806648954,1,,6.91756728520679,,0.161725023927337,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 22:52:38.651271,1773.83902287206,1976.23557263303,-1,-75.7620240798414,38.5436836105852,1,,3.47392802638904,,0.343274818491324,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 23:02:24.107089,1773.64291595863,1976.03025113666,-1,-75.7620263292806,38.5436817609493,1,,3.46788802372456,,0.347703097990104,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 23:13:32.284987,1774.47934584476,1975.73323507567,-1,-75.7620167349897,38.543679085317,1,,7.67074771172572,,0.655243566325152,,,,2,St1e St1w St2w St3e St3w St4w St5w,7,St2w St3e St3w St4w,4
65011,A69-1602-65011,65011,2021-08-31 23:24:06.089170,1775.47141477592,1975.29070840546,-1,-75.7620053554349,38.543675098862,1,,5.12216663279461,,0.735441007202126,,,,2,St1e St3e St3w St4w St5w,5,St3e St3w St4w St5w,4
65011,A69-1602-65011,65011,2021-08-31 23:33:30.461499,1774.31417156101,1975.76156055805,-1,-75.7620186296245,38.5436793404812,1,,6.90791258535488,,0.149889521520922,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-08-31 23:43:56.444176,1773.92057446776,1976.22216765985,-1,-75.7620231444022,38.5436834898294,1,,3.47228184470203,,0.337829521844015,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w St6e,10,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-08-31 23:53:05.897273,1774.471610675,1975.79029635662,-1,-75.7620168237182,38.5436795993509,1,,6.90923386887014,,0.101652234036825,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 00:03:01.447440,1774.23476989715,1975.7286363596,-1,-75.7620195404011,38.5436790438826,1,,6.89975962978321,,0.189190988965108,,,,6,St1e St1w St2e St2w St3e St3w St4w St5e St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 00:14:30.026692,1774.2392698706,1975.85108442528,-1,-75.7620194887886,38.543680146951,1,,6.90195059069774,,0.162843322066121,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 00:25:44.385543,1773.59306407383,1976.187788662,-1,-75.7620269011133,38.543683180118,1,,3.46547842212404,,0.3050583499237,,,,8,St1e St1w St2e St2w St3e St3w St4e St4w St5w,9,St2e St2w St3e St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-01 00:36:29.694596,1774.25273724668,1975.94224235348,-1,-75.7620193343143,38.5436809681437,1,,6.90225753931367,,0.263601274775048,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 00:57:31.811985,1774.2900754088,1976.03566469816,-1,-75.7620189060298,38.5436818097361,1,,6.90596075212765,,0.273666330019052,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 01:08:15.906444,1774.35641758786,1975.9328637709,-1,-75.7620181450472,38.5436808836602,1,,6.9073550507828,,0.241113354619096,,,,6,St1e St1w St2e St2w St3e St3w St4w St5e St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 01:18:00.470656,1774.35207546219,1976.07778763332,-1,-75.7620181948589,38.5436821892006,1,,6.90867834084585,,0.221694025703279,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 01:29:06.212425,1774.63415551376,1976.07962459212,-1,-75.762014959256,38.5436822057568,1,,6.91844438844713,,0.201538761345865,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 01:39:34.553133,1773.49015393204,1976.36544206283,-1,-75.7620280815522,38.5436847804982,1,,4.70491384122849,,0.405990100433356,,,,8,St1e St1w St2e St2w St3w St4e St4w St5e St5w,9,St1w St2e St2w St3w St4e St4w,6
65011,A69-1602-65011,65011,2021-09-01 01:48:47.888010,1773.31893317683,1975.88983618063,-1,-75.762030045524,38.5436804960174,1,,15.7671094245652,,0.687163610606859,,,,5,St1e St1w St2e St2w St3w St4w St5w,7,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 01:58:51.968696,1774.65408999135,1976.054282085,-1,-75.7620147305964,38.5436819774605,1,,6.92463991812603,,0.255623412405637,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 02:07:16.872361,1774.62489663485,1976.07997436563,-1,-75.7620150654601,38.5436822089075,1,,6.92498537607337,,0.275360247472607,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 02:15:44.254107,1773.80112906177,1975.94845145137,-1,-75.7620245144921,38.543681024065,1,,15.7929496537588,,0.597502027854879,,,,5,St1e St1w St2e St2w St3w St4w St5w,7,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 02:24:16.265678,1773.78632438105,1975.95054042146,-1,-75.7620246843094,38.5436810428829,1,,15.797494879852,,0.633921660610194,,,,5,St1e St1w St2e St2w St3w St4w St5w,7,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 02:32:57.583172,1774.52158536142,1975.90544758122,-1,-75.7620162504871,38.5436806366873,1,,6.91836884126843,,0.213348929120172,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 02:41:57.649847,1774.73644559697,1976.18876490666,-1,-75.7620137859402,38.5436831889457,1,,6.92872613458068,,0.249282843455724,,,,6,St1e St1w St2e St2w St3e St3w St4w St5e St5w,9,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 02:51:34.486941,1774.33601775562,1975.58815407034,-1,-75.7620183790311,38.5436777783567,1,,5.47622293279297,,0.0697612382198151,,,,9,St1e St1w St2e St2w St3w St4w St5e St5w St6e,9,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-01 03:02:24.716004,1774.79755029213,1976.00171845252,-1,-75.7620130850312,38.5436815039473,1,,6.93364571220557,,0.309925735977956,,,,6,St1e St1w St2e St2w St3e St3w St4w St5w,8,St1w St2e St2w St3e St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 03:12:21.737020,1775.96784012717,1976.51397013394,-1,-75.7619996612239,38.5436861185774,1,,5.47243103527247,,0.401835801622345,,,,9,St1e St1w St2e St2w St3w St4w St5e St5w,8,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-01 03:23:52.573792,1773.44224175789,1975.11324793546,-1,-75.7620286310819,38.5436735001585,1,,5.47588778365641,,0.182344159688604,,,,9,St1e St1w St2e St2w St3w St4w St5e St5w St6e,9,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-01 03:35:10.832138,1774.74639356325,1975.57694402726,-1,-75.7620136718098,38.5436776773833,1,,16.9974527532292,,1.05758479753947,,,,3,St1e St1w St2e St2w St4w St5w,6,St1e St1w St2e St2w St4w,5
65011,A69-1602-65011,65011,2021-09-01 03:46:04.118039,1771.78713757513,1977.03502629246,-1,-75.7620476160517,38.5436908123672,1,,42.726076519797,,0.63821017126454,,,,3,St1e St1w St2e St2w St3w,5,St1e St1w St2e St2w St3w,5
65011,A69-1602-65011,65011,2021-09-01 03:56:07.728116,1775.29956697455,1976.07970079984,-1,-75.762007326645,38.5436822064621,1,,5.47733406582415,,0.198029008829794,,,,9,St1e St1w St2e St2w St3w St4w St5e St5w St6e,9,St1w St2e St2w St3w St4w St5e,6
65011,A69-1602-65011,65011,2021-09-01 04:04:31.843405,1773.94514243288,1976.10346240293,-1,-75.7620228625906,38.5436824204789,1,,15.7954383147502,,0.612178535523488,,,,5,St1e St1w St2e St2w St3w St4w St5w St6e,8,St1e St1w St2e St2w St3w St4w,6
65011,A69-1602-65011,65011,2021-09-01 04:12:56.771721,1773.038666143,1975.74006437334,-1,-75.7620332603249,38.5436791467959,1,,15.7811004562494,,0.75359035948678,,,,5,St1e St1w St2e St2w St3w St4w St5w St6e,8,St1e St1w St2e St2w St3w St4w,6
