"","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"65",366934030,2023-09-20 00:52:21,38.63661,-75.6147,0,257.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"66",367694530,2023-09-20 00:52:22,38.63001,-75.62037,0,246.3,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"67",367694530,2023-09-20 00:54:53,38.63,-75.62035,0,286.2,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"68",367694530,2023-09-20 00:55:54,38.63,-75.62035,0,219.8,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"69",367694530,2023-09-20 00:57:03,38.63001,-75.62034,0,250.6,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"70",338426241,2023-09-20 00:56:19,38.28686,-75.75876,1.3,273.8,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"71",367694530,2023-09-20 00:59:22,38.63001,-75.62035,0,204.8,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"72",367694530,2023-09-20 01:00:13,38.63001,-75.62036,0,345.1,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"73",367694530,2023-09-20 01:02:33,38.63001,-75.62036,0,268.3,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"74",367694530,2023-09-20 01:03:42,38.63001,-75.62035,0,211.1,57,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"75",367694530,2023-09-20 01:01:22,38.63001,-75.62036,0,254.1,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"76",366934030,2023-09-20 01:04:59,38.63614,-75.6149,4.6,209.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"77",366934030,2023-09-20 01:06:11,38.63462,-75.61609,4.3,209.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"78",367694530,2023-09-20 01:04:52,38.63,-75.62036,0,236.3,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"79",366934030,2023-09-20 01:07:20,38.63364,-75.61681,2.8,206.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"80",367694530,2023-09-20 01:08:23,38.63001,-75.62036,0,256.2,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"81",367694530,2023-09-20 01:06:03,38.63002,-75.62036,0,268.5,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"82",367694530,2023-09-20 01:09:52,38.63002,-75.62036,0,290.6,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"83",366934030,2023-09-20 01:11:25,38.63353,-75.61688,4,20.4,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"84",367694530,2023-09-20 01:10:53,38.63002,-75.62036,0,255.5,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"85",367694530,2023-09-20 01:13:32,38.63001,-75.62036,0,248.1,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"86",366934030,2023-09-20 01:14:07,38.63527,-75.616,0.1,347.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"87",367694530,2023-09-20 01:12:12,38.63,-75.62036,0,198.9,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"88",366934030,2023-09-20 01:17:06,38.63528,-75.61595,0.6,13.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"89",367694530,2023-09-20 01:14:44,38.63,-75.62036,0,216,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"90",367694530,2023-09-20 01:18:12,38.63,-75.62037,0,221.3,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"91",367694530,2023-09-20 01:15:53,38.63,-75.62036,0,231.2,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"92",367694530,2023-09-20 01:19:23,38.63001,-75.62037,0,221.5,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"93",367694530,2023-09-20 00:23:22,38.63,-75.62034,0,254.2,57,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"94",366934030,2023-09-20 01:20:06,38.63634,-75.61489,0.8,32,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"95",367694530,2023-09-20 01:17:02,38.63001,-75.62037,0,251.4,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"96",368110190,2023-09-20 01:16:57,38.36054,-75.61392,0,220,18,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"97",338426241,2023-09-20 01:19:57,38.28691,-75.75875,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"98",366934030,2023-09-20 01:23:06,38.6364,-75.6149,0,299.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"99",367694530,2023-09-20 01:21:53,38.63001,-75.62036,0,252.7,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"100",367694530,2023-09-20 01:20:33,38.63002,-75.62036,0,265.9,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"101",367694530,2023-09-20 01:24:14,38.63002,-75.62036,0,277,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"102",367694530,2023-09-20 01:23:03,38.63001,-75.62036,0,238.9,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"103",368110190,2023-09-20 01:25:56,38.36054,-75.61392,0,220,18,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"104",367694530,2023-09-20 01:25:22,38.63001,-75.62036,0,251.7,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"105",366934030,2023-09-20 01:26:48,38.63417,-75.6165,6.7,204.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"106",367694530,2023-09-20 01:26:43,38.63001,-75.62036,0,276.7,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"107",366934030,2023-09-20 01:25:38,38.63609,-75.6151,4.2,206.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"108",367694530,2023-09-20 01:29:12,38.63002,-75.62036,0,267.1,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"109",367694530,2023-09-20 01:27:53,38.63002,-75.62037,0,263.3,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"110",368110190,2023-09-20 01:31:55,38.36054,-75.61392,0,220,18,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"111",367694530,2023-09-20 01:31:53,38.63001,-75.62037,0,195.4,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"112",366934030,2023-09-20 01:27:58,38.63328,-75.61696,0.1,221.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"113",366934030,2023-09-20 01:33:13,38.63084,-75.61861,5.8,215.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"114",367694530,2023-09-20 00:28:23,38.63,-75.62035,0,155.3,57,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"115",366934030,2023-09-20 01:30:59,38.63323,-75.61699,0.3,230.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"116",367694530,2023-09-20 01:33:12,38.63002,-75.62036,0,222,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"117",368110190,2023-09-20 01:34:58,38.36054,-75.61392,0,220,18,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"118",367694530,2023-09-20 01:36:53,38.63001,-75.62038,0,218.2,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"119",366934030,2023-09-20 01:34:21,38.62974,-75.62049,6.4,244.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"120",366934030,2023-09-20 01:35:53,38.62817,-75.62297,5.8,199,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"121",367694530,2023-09-20 01:34:43,38.63002,-75.62036,0,23.2,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"122",338426241,2023-09-20 01:37:54,38.28686,-75.75877,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"123",367694530,2023-09-20 01:38:53,38.63002,-75.62037,0,208.4,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"124",367694530,2023-09-20 01:39:54,38.63002,-75.62037,0,275.5,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"125",366934030,2023-09-20 01:38:41,38.62347,-75.62405,5.8,206.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"126",366934030,2023-09-20 00:32:53,38.63359,-75.61713,3.3,21.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"127",366934030,2023-09-20 01:42:43,38.61854,-75.63072,6.2,225.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"128",367694530,2023-09-20 00:33:23,38.63002,-75.62036,0,244.2,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"129",367694530,2023-09-20 01:42:33,38.63001,-75.62036,0,234.9,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"130",338426241,2023-09-20 01:41:19,38.28688,-75.7588,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"131",338426241,2023-09-20 01:42:50,38.28685,-75.75883,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"132",367694530,2023-09-20 01:41:03,38.63002,-75.62037,0,230.5,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"133",367694530,2023-09-20 00:34:33,38.63003,-75.62036,0,258.1,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"134",366934030,2023-09-20 01:43:51,38.61747,-75.63278,6.3,242.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"135",366934030,2023-09-20 01:41:32,38.61994,-75.62878,6.7,227.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"136",367694530,2023-09-20 01:43:54,38.63001,-75.62037,0,215.4,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"137",366934030,2023-09-20 01:45:02,38.61652,-75.63519,6.4,244.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"138",338426241,2023-09-20 01:46:21,38.2869,-75.75884,0,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"139",366934030,2023-09-20 01:47:41,38.61466,-75.64058,6.2,253.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"140",367694530,2023-09-20 01:46:14,38.63003,-75.62037,0,212.8,61,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"141",367694530,2023-09-20 01:45:03,38.63002,-75.62037,0,248.2,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"142",366934030,2023-09-20 01:46:21,38.61556,-75.63783,6.3,246.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"143",367694530,2023-09-20 01:49:12,38.63001,-75.62038,0,199.4,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"144",338426241,2023-09-20 01:49:10,38.28683,-75.75873,0.6,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"145",366934030,2023-09-20 01:50:31,38.61077,-75.64381,6.4,191.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"146",366934030,2023-09-20 01:48:51,38.61337,-75.64236,6.2,211.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"147",366934030,2023-09-20 01:53:03,38.60717,-75.64649,6.3,243.4,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"148",367694530,2023-09-20 01:52:34,38.63001,-75.62037,0,315.4,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"149",367694530,2023-09-20 01:54:34,38.63002,-75.62036,0,181.5,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"150",366934030,2023-09-20 00:39:23,38.63524,-75.61608,0,303.4,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"151",367694530,2023-09-20 01:55:53,38.63001,-75.62037,0,242.7,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"152",368110190,2023-09-20 01:55:59,38.36053,-75.61392,0,220,19,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"153",366934030,2023-09-20 01:57:21,38.60257,-75.65447,6.8,214.2,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"154",366934030,2023-09-20 01:55:12,38.60565,-75.65125,6.5,240,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"155",338426241,2023-09-20 01:58:13,38.28686,-75.7588,0.5,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"156",368110190,2023-09-20 01:59:00,38.36053,-75.61392,0,220,19,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"157",367694530,2023-09-20 01:58:53,38.63001,-75.62037,0,300.9,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"158",366934030,2023-09-20 01:58:31,38.60073,-75.65609,7.1,212.5,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"159",367694530,2023-09-20 02:00:13,38.63001,-75.62037,0,210.7,60,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"160",368110190,2023-09-20 02:02:00,38.36053,-75.61392,0,220,19,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"161",366934030,2023-09-20 01:59:42,38.59866,-75.65745,7.1,203.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"162",366934030,2023-09-20 02:01:51,38.59485,-75.65939,6.9,197.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"163",367694530,2023-09-20 02:01:23,38.63001,-75.62038,0,235.9,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"164",367694530,2023-09-20 02:03:02,38.63002,-75.62038,0,351.5,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"165",366934030,2023-09-20 00:42:09,38.63655,-75.61475,0.6,15.8,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"166",366934030,2023-09-20 02:04:31,38.59008,-75.66151,6.3,230.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"167",366934030,2023-09-20 02:03:12,38.59227,-75.66023,7.2,193.4,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"168",367694530,2023-09-20 00:42:13,38.63001,-75.62037,0,193.9,58,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"169",366934030,2023-09-20 02:05:43,38.58937,-75.66415,7.1,262.7,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"170",366934030,2023-09-20 02:06:51,38.58909,-75.66698,6.9,257.6,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"171",366934030,2023-09-20 02:08:11,38.58773,-75.66941,6.6,203.9,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"172",366934030,2023-09-20 02:10:01,38.58423,-75.67017,7,182.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"173",368110190,2023-09-20 02:10:52,38.36054,-75.61392,0,220,19,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"174",367694530,2023-09-20 02:07:24,38.63002,-75.62036,0,289.4,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"175",367694530,2023-09-20 02:08:53,38.63001,-75.62037,0,163.3,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"176",367694530,2023-09-20 02:12:33,38.63002,-75.62037,0,263.1,59,"JUSTIN","IMO8334067","WDI4039",31,0,22,7,NA,31,"A"
"177",366934030,2023-09-20 02:12:21,38.57963,-75.66954,7.2,174.3,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"178",366934030,2023-09-20 02:13:52,38.57674,-75.66993,7,206.1,511,"MILTON W","IMO8635485","WCY5041",31,5,17,7,NA,31,"A"
"179",368110190,2023-09-20 02:14:00,38.36054,-75.61392,0,220,19,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
