"","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"103",368219010,2023-09-13 00:32:46,38.41407,-75.84825,6.3,17,16,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"104",367127830,2023-09-13 00:31:36,38.3602,-75.61398,0,282.8,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"105",368219010,2023-09-13 00:30:36,38.41038,-75.84937,6.2,13.3,12,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"106",366948310,2023-09-13 00:32:50,38.31567,-75.91669,5.7,219.5,224,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"107",367127830,2023-09-13 00:29:06,38.36024,-75.61397,0,277.6,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"108",368219010,2023-09-13 00:33:58,38.41612,-75.84746,6.5,19,18,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"109",368219010,2023-09-13 00:29:28,38.40846,-75.84994,6.3,11,12,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"110",366948310,2023-09-13 00:30:30,38.31847,-75.91362,5.8,225.2,224,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"111",367127830,2023-09-13 00:36:16,38.36022,-75.61401,0,283.6,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"112",368110190,2023-09-13 00:34:03,38.36116,-75.61353,0,315,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"113",368260710,2023-09-13 00:33:55,38.63639,-75.61482,0,39.8,27,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"114",367127830,2023-09-13 00:35:05,38.36023,-75.61402,0,283.7,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"115",368219010,2023-09-13 00:35:06,38.41807,-75.84657,6.6,20.5,19,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"116",366948310,2023-09-13 00:36:49,38.31103,-75.92194,5.7,219,219,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"117",368260710,2023-09-13 00:32:15,38.63639,-75.61482,0,39.8,27,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"118",368260710,2023-09-13 00:37:34,38.63639,-75.61481,0,39.8,27,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"119",368219010,2023-09-13 00:31:40,38.41219,-75.84885,6.2,9.8,11,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"120",368260710,2023-09-13 00:36:24,38.63639,-75.61481,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"121",366948310,2023-09-13 00:38:29,38.30888,-75.92383,5.6,206.9,206,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"122",367127830,2023-09-13 00:33:55,38.36018,-75.61402,0,280.3,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"123",368260710,2023-09-13 00:35:15,38.6364,-75.61482,0,39.8,27,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"124",368260710,2023-09-13 00:38:44,38.63641,-75.61481,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"125",366948310,2023-09-13 00:34:19,38.31401,-75.91875,5.6,226.2,223,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"126",368110190,2023-09-13 00:37:05,38.36116,-75.61353,0,315,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"127",368260710,2023-09-13 00:39:55,38.63641,-75.61481,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"128",367127830,2023-09-13 00:40:45,38.36023,-75.61402,0,297.6,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"129",367127830,2023-09-13 00:38:05,38.36022,-75.61402,0,291.1,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"130",367127830,2023-09-13 00:39:25,38.36024,-75.61402,0,296.2,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"131",368219010,2023-09-13 00:38:27,38.42316,-75.84239,5.9,73,82,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"132",368110190,2023-09-13 00:40:05,38.36116,-75.61353,0,315,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"133",366948310,2023-09-13 00:41:28,38.3047,-75.92656,5.6,210.5,205,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"134",368219010,2023-09-13 00:37:23,38.42195,-75.84422,6.7,40.2,45,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"135",368110190,2023-09-13 00:13:03,38.36116,-75.61353,0,315,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"136",367127830,2023-09-13 00:43:14,38.36023,-75.61402,0,301.6,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"137",368219010,2023-09-13 00:39:30,38.42333,-75.84019,6,86.5,90,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"138",368219010,2023-09-13 00:40:47,38.42333,-75.83743,6.2,86.5,87,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"139",366948310,2023-09-13 00:39:38,38.30726,-75.92492,5.7,209.7,205,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"140",367127830,2023-09-13 00:41:56,38.36021,-75.61402,0,299.9,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"141",368219010,2023-09-13 00:42:07,38.42349,-75.83441,6.5,86.6,88,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"142",368260710,2023-09-13 00:42:15,38.63638,-75.61481,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"143",367127830,2023-09-13 00:14:44,38.36019,-75.61395,0,273.2,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"144",368219010,2023-09-13 00:14:07,38.38557,-75.84087,6.2,63.9,45,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"145",367127830,2023-09-13 00:44:26,38.36024,-75.61402,0,299.4,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"146",368219010,2023-09-13 00:43:08,38.42357,-75.83211,6.4,88.4,88,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"147",368219010,2023-09-13 00:45:11,38.42393,-75.8275,6.5,72.8,59,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"148",366948310,2023-09-13 00:43:48,38.30134,-75.92841,5.7,202,196,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"149",366948310,2023-09-13 00:42:38,38.30304,-75.92752,5.6,202.6,201,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"150",368110190,2023-09-13 00:43:06,38.36116,-75.61353,0,315,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"151",367127830,2023-09-13 00:46:45,38.36023,-75.614,0,285.6,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"152",368260710,2023-09-13 00:43:34,38.63639,-75.61483,0,39.8,27,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"153",368219010,2023-09-13 00:46:14,38.42501,-75.82564,6.3,35.4,34,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"154",368260710,2023-09-13 00:44:44,38.6364,-75.61481,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"155",368260710,2023-09-13 00:47:06,38.63641,-75.61482,0,39.8,27,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"156",368260710,2023-09-13 00:45:55,38.63639,-75.61483,0,39.8,27,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"157",368219010,2023-09-13 00:47:17,38.42655,-75.82423,6.4,35.4,30,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"158",368260710,2023-09-13 00:49:35,38.63639,-75.6148,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"159",366948310,2023-09-13 00:47:48,38.29512,-75.92959,5.9,182,181,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"160",338426241,2023-09-13 00:48:02,38.28686,-75.75882,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"161",368219010,2023-09-13 00:48:20,38.42812,-75.82311,6.2,24.7,28,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"162",367127830,2023-09-13 00:45:35,38.36023,-75.61399,0,293.1,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"163",367127830,2023-09-13 00:47:54,38.36021,-75.61401,0,280,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"164",368260710,2023-09-13 00:48:14,38.63641,-75.61482,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"165",368110190,2023-09-13 00:46:05,38.36116,-75.61353,0,315,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"166",367127830,2023-09-13 00:49:05,38.36019,-75.61401,0,275.7,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"167",368219010,2023-09-13 00:50:27,38.43139,-75.82114,6.2,20.3,20,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"168",368219010,2023-09-13 00:51:30,38.43308,-75.82028,6.1,15.2,10,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"169",367127830,2023-09-13 00:52:36,38.36018,-75.61401,0,266.3,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"170",368260710,2023-09-13 00:50:46,38.63639,-75.6148,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"171",367127830,2023-09-13 00:51:24,38.36016,-75.61401,0,273.2,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"172",366948310,2023-09-13 00:50:53,38.28994,-75.92932,6.2,172.3,511,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"173",368219010,2023-09-13 00:49:21,38.42961,-75.82193,6.1,23.8,20,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"174",368260710,2023-09-13 00:53:05,38.63641,-75.6148,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"175",368219010,2023-09-13 00:52:33,38.43484,-75.81978,6.1,12.1,4,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"176",368110190,2023-09-13 00:52:05,38.36116,-75.61353,0,315,206,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"177",367127830,2023-09-13 00:50:14,38.36021,-75.61402,0,272.3,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"178",368260710,2023-09-13 00:51:55,38.6364,-75.61481,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"179",368260710,2023-09-13 00:54:15,38.6364,-75.61482,0,39.8,28,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"180",367127830,2023-09-13 00:54:56,38.36021,-75.61398,0,264.3,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
"181",368219010,2023-09-13 00:54:40,38.43827,-75.82046,5.9,332.1,318,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"182",368219010,2023-09-13 00:53:37,38.43665,-75.81975,6,349.5,342,"VENGEANCE",NA,"WDM5765",57,0,23,7,2.9,52,"A"
"183",366948310,2023-09-13 00:52:24,38.28739,-75.92881,6.2,171.7,171,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"184",366948310,2023-09-13 00:53:35,38.28539,-75.92844,6.1,172.5,171,"FORT PIKE",NA,"WAA9418",31,0,19,7,NA,52,"A"
"185",367127830,2023-09-13 00:53:44,38.3602,-75.614,0,265.1,511,"NIKKI JO C",NA,"WBA5546",31,0,17,7,NA,52,"A"
