"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"338327527","2024-09-26T00:18:15","38.61215","-75.95912","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T00:17:47","38.47495","-75.82080","7.2","311.4","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T00:18:56","38.47652","-75.82304","7.4","316.3","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T00:21:07","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T00:25:47","38.57946","-75.66941","4.9","358.1","354.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T00:24:05","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T00:24:18","38.57748","-75.66961","4.9","11.9","4.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T00:27:05","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T00:30:16","38.61216","-75.95912","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-26T00:27:38","38.58200","-75.66992","5.0","350.3","353.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T00:30:04","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T00:29:07","38.58400","-75.67025","4.8","1.3","6.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T00:33:17","38.49086","-75.79808","7.5","77.8","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T00:30:36","38.49021","-75.80491","7.1","91.0","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"338327527","2024-09-26T00:33:18","38.61216","-75.95912","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T00:08:46","38.46113","-75.82101","7.3","89.1","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T00:36:07","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T00:33:05","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T00:34:18","38.58919","-75.66634","4.5","80.5","86.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T00:39:06","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T00:39:16","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T00:42:25","38.50305","-75.78003","7.6","62.6","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T00:45:07","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T00:45:46","38.50496","-75.77149","7.6","81.8","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T00:47:07","38.50553","-75.76790","7.7","74.0","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T00:49:06","38.50747","-75.76306","7.7","52.6","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T00:51:09","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T00:51:17","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-26T00:54:09","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T00:53:51","38.60721","-75.64621","4.7","56.4","46.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"338327527","2024-09-26T00:57:16","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T00:56:07","38.52055","-75.75483","7.9","3.1","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T00:57:17","38.52311","-75.75454","7.8","6.3","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T00:57:07","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T00:55:57","38.60925","-75.64413","4.5","16.9","9.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T01:00:09","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T00:54:16","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-26T01:03:16","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-26T01:03:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T01:06:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T01:07:57","38.61838","-75.63077","4.5","54.1","46.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T01:09:07","38.61941","-75.62951","4.3","40.4","44.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T01:09:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T01:12:09","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T01:12:17","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-26T01:09:17","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-26T01:15:17","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T01:15:05","38.54171","-75.72404","7.4","42.8","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T01:15:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T01:18:16","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-26T00:15:19","38.61215","-75.95911","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-26T01:20:37","38.62900","-75.62236","3.1","55.1","61.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T01:19:14","38.62796","-75.62323","3.5","14.0","37.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"338327527","2024-09-26T01:21:17","38.61216","-75.95913","0.0","347.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-26T01:21:48","38.62949","-75.62137","2.5","66.7","64.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T01:21:10","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T01:24:56","38.55736","-75.70865","7.4","24.8","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T01:25:36","38.63041","-75.61883","1.7","60.4","41.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T01:24:10","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T01:26:07","38.55951","-75.70718","7.1","41.0","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T01:28:07","38.63117","-75.61790","1.4","26.1","22.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T01:27:08","38.36173","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T01:27:17","38.61216","-75.95913","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T01:31:06","38.55809","-75.69712","7.1","123.7","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T01:32:16","38.55721","-75.69442","6.7","95.6","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T01:27:36","38.56088","-75.70418","5.9","89.9","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T01:29:55","38.55936","-75.69954","6.7","125.4","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"338327527","2024-09-26T01:30:17","38.61216","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T01:28:47","38.56055","-75.70172","6.1","115.4","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T01:35:17","38.63221","-75.61760","0.0","173.0","32.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T01:39:17","38.63230","-75.61761","0.4","302.7","44.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T01:40:57","38.63231","-75.61754","0.3","128.0","95.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T01:36:11","38.36173","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T01:37:57","38.63227","-75.61756","0.1","277.5","32.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T01:39:11","38.36173","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T01:42:17","38.61216","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-26T01:42:08","38.63224","-75.61744","0.2","128.7","87.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T01:45:57","38.63225","-75.61744","0.1","316.4","92.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T00:18:06","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T01:48:09","38.36173","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T01:49:47","38.63222","-75.61742","0.1","171.3","75.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T01:44:18","38.63222","-75.61742","0.1","309.8","69.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"338327527","2024-09-26T01:45:17","38.61215","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-26T01:51:04","38.36173","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T01:48:57","38.58015","-75.66956","6.6","354.4","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T01:48:18","38.63225","-75.61743","0.0","300.4","96.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T01:53:58","38.63336","-75.61718","3.8","23.0","27.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T01:50:58","38.63221","-75.61742","0.0","296.8","26.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T01:52:45","38.58727","-75.66975","6.9","13.0","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T01:52:24","38.63219","-75.61753","1.0","264.0","71.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"338327527","2024-09-26T01:51:16","38.61216","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-26T01:57:16","38.61216","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-26T01:54:09","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T01:55:01","38.63423","-75.61648","2.2","59.3","102.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"338327527","2024-09-26T02:03:17","38.61216","-75.95913","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-26T02:00:16","38.61216","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-26T02:03:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T02:09:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T02:12:07","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T02:15:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T02:21:06","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T02:24:16","38.61216","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T02:31:47","38.63033","-75.61947","2.0","53.3","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T02:30:06","38.36175","-75.61353","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T02:33:17","38.61216","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-26T02:33:07","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T02:36:07","38.36175","-75.61353","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T02:30:16","38.61216","-75.95914","0.0","57.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367127830","2024-09-26T02:37:55","38.63085","-75.61867","0.2","67.5","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T02:39:08","38.36175","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T02:42:06","38.36175","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T02:45:07","38.36175","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T02:43:57","38.63086","-75.61865","0.1","191.1","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T02:46:35","38.63085","-75.61856","0.2","107.6","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T02:48:07","38.36175","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T02:45:25","38.63085","-75.61869","0.0","194.8","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T02:54:05","38.36175","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T02:51:26","38.63408","-75.61631","0.0","229.4","205.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T02:51:45","38.63168","-75.61832","0.8","16.9","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T02:58:48","38.63409","-75.61627","0.0","264.1","206.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T03:00:17","38.63200","-75.61817","0.1","222.4","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T03:03:08","38.63408","-75.61627","0.0","312.6","206.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T03:02:26","38.63193","-75.61818","0.5","199.1","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T03:03:05","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T03:09:07","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-26T03:06:07","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T03:07:16","38.63096","-75.61872","0.6","208.3","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T03:15:06","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T03:14:56","38.63071","-75.61872","0.9","135.6","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T03:15:47","38.63408","-75.61629","0.0","240.7","205.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T03:12:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-26T03:12:16","38.61216","-75.95913","0.0","272.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-26T03:18:10","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T03:17:27","38.63256","-75.61775","2.5","15.9","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T00:44:25","38.50448","-75.77500","7.5","76.7","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T00:48:10","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T00:58:27","38.52558","-75.75431","7.3","3.2","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368004680","2024-09-26T05:47:39","38.28600","-75.75616","0.0","338.0","511.0","TAKE IT EASY","IMO0000000","WDJ7232","36","","12","7","","","B"
"368126820","2024-09-26T05:48:06","38.36174","-75.61351","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T05:52:45","38.63283","-75.61796","0.0","291.2","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T05:48:47","38.63408","-75.61628","0.0","280.7","205.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T05:51:11","38.36174","-75.61351","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367127830","2024-09-26T05:49:45","38.63280","-75.61796","0.0","290.0","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T05:50:37","38.63408","-75.61627","0.0","292.9","204.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T05:55:07","38.63408","-75.61628","0.0","295.6","204.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"368126820","2024-09-26T05:54:08","38.36174","-75.61352","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368004680","2024-09-26T05:53:39","38.28599","-75.75619","0.0","338.0","511.0","TAKE IT EASY","IMO0000000","WDJ7232","36","","12","7","","","B"
"366948310","2024-09-26T05:53:58","38.63408","-75.61628","0.0","284.8","203.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T05:54:05","38.63281","-75.61799","0.0","288.0","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"367127830","2024-09-26T05:56:26","38.63280","-75.61796","0.0","289.8","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T05:57:11","38.36174","-75.61351","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T05:56:58","38.63408","-75.61627","0.0","339.2","204.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T05:55:16","38.63280","-75.61798","0.0","290.7","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368004680","2024-09-26T05:59:41","38.28598","-75.75617","0.0","338.0","511.0","TAKE IT EASY","IMO0000000","WDJ7232","36","","12","7","","","B"
"367127830","2024-09-26T05:59:05","38.63281","-75.61795","0.0","291.6","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"338327527","2024-09-26T05:57:16","38.61216","-75.95911","0.0","65.8","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"366948310","2024-09-26T05:59:48","38.63409","-75.61627","0.0","267.1","204.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T05:58:07","38.63409","-75.61629","0.0","279.8","202.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T05:57:56","38.63282","-75.61796","0.0","291.0","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"366948310","2024-09-26T01:01:47","38.61507","-75.63962","4.4","68.5","69.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"367127830","2024-09-26T06:00:06","38.63282","-75.61796","0.0","289.3","511.0","NIKKI JO C","","WBA5546","52","0","20","8","3.5","52","A"
"368126820","2024-09-26T06:00:08","38.36174","-75.61351","0.0","317.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"366948310","2024-09-26T06:02:37","38.63409","-75.61628","0.0","297.7","205.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T06:01:26","38.63409","-75.61628","0.0","233.5","204.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T06:00:07","38.63409","-75.61628","0.0","248.7","204.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
"366948310","2024-09-26T06:03:48","38.63408","-75.61626","0.0","270.8","204.0","FORT PIKE","","WAA9418","31","0","19","7","2.5","57","A"
