"","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"187",367176210,2023-09-15 01:34:54,38.28252,-75.76998,7.6,187.6,180,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"188",368260710,2023-09-15 01:32:56,38.63699,-75.6144,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"189",368260710,2023-09-15 01:35:26,38.637,-75.61441,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"190",368110190,2023-09-15 01:34:17,38.36115,-75.61353,0,315,209,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"191",368260710,2023-09-15 01:37:56,38.637,-75.61442,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"192",367176210,2023-09-15 01:36:05,38.27995,-75.77026,7.8,185.7,185,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"193",367176210,2023-09-15 01:37:24,38.27712,-75.77084,7.9,194.9,193,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"194",368110190,2023-09-15 01:37:18,38.36115,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"195",338426241,2023-09-15 01:36:21,38.28681,-75.75872,0.6,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"196",368260710,2023-09-15 01:36:45,38.637,-75.61441,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"197",367176210,2023-09-15 01:39:54,38.27224,-75.77345,7.4,219.4,225,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"198",367176210,2023-09-15 01:42:25,38.26886,-75.77855,7.6,243.8,250,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"199",368193830,2023-09-15 01:39:55,38.35417,-75.61944,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"200",367176210,2023-09-15 01:38:36,38.27465,-75.77177,7.7,201.2,207,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"201",368260710,2023-09-15 01:40:06,38.63703,-75.61446,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"202",338426241,2023-09-15 01:42:32,38.28681,-75.75874,0.5,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"203",368260710,2023-09-15 01:41:25,38.63697,-75.61443,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"204",368260710,2023-09-15 01:44:55,38.63704,-75.61443,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"205",368260710,2023-09-15 01:43:45,38.63704,-75.61443,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"206",368193830,2023-09-15 01:42:58,38.35417,-75.61944,0,58,39,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"207",367176210,2023-09-15 01:40:55,38.27067,-75.77533,7.7,224.6,227,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"208",367176210,2023-09-15 01:43:45,38.26783,-75.78186,7.5,252.4,261,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"209",367176210,2023-09-15 01:44:55,38.26751,-75.78498,7.7,267.3,264,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"210",368260710,2023-09-15 01:42:35,38.63701,-75.61437,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"211",368193830,2023-09-15 01:45:55,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"212",368260710,2023-09-15 01:46:06,38.63701,-75.61439,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"213",368260710,2023-09-15 01:47:15,38.63702,-75.61444,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"214",367176210,2023-09-15 01:46:05,38.26734,-75.78811,7.8,269,267,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"215",368260710,2023-09-15 01:48:25,38.637,-75.61437,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"216",338426241,2023-09-15 01:48:34,38.28681,-75.75866,0.2,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"217",368110190,2023-09-15 01:46:17,38.36116,-75.61354,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"218",367176210,2023-09-15 01:47:14,38.26722,-75.79121,7.7,262.5,263,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"219",367176210,2023-09-15 01:49:21,38.26547,-75.79585,7.3,216.4,204,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"220",368193830,2023-09-15 01:51:53,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"221",338426241,2023-09-15 01:50:04,38.2868,-75.75869,0.5,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"222",368110190,2023-09-15 01:49:18,38.36115,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"223",368260710,2023-09-15 01:49:35,38.637,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"224",367176210,2023-09-15 01:52:06,38.26014,-75.79828,7.5,200.9,203,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"225",338426241,2023-09-15 01:53:37,38.28688,-75.75873,0.5,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"226",368260710,2023-09-15 01:50:46,38.63703,-75.61444,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"227",368260710,2023-09-15 01:53:05,38.637,-75.61441,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"228",368260710,2023-09-15 01:51:55,38.637,-75.61444,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"229",368110190,2023-09-15 01:52:16,38.36115,-75.61354,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"230",367176210,2023-09-15 01:53:15,38.25798,-75.79962,7.6,210.3,218,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"231",368260710,2023-09-15 01:54:16,38.63702,-75.61442,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"232",368193830,2023-09-15 01:54:57,38.35417,-75.61944,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"233",367176210,2023-09-15 01:55:29,38.25489,-75.80363,6.9,244.7,254,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"234",367176210,2023-09-15 01:54:24,38.25611,-75.80148,7.3,223.4,228,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"235",368260710,2023-09-15 01:57:26,38.63699,-75.61439,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"236",368260710,2023-09-15 01:55:36,38.637,-75.6144,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"237",367176210,2023-09-15 01:58:51,38.25444,-75.81204,7.2,280.3,286,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"238",368193830,2023-09-15 01:57:52,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"239",368110190,2023-09-15 01:58:17,38.36115,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"240",367176210,2023-09-15 01:56:31,38.25442,-75.80614,7.2,266.2,265,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"241",368260710,2023-09-15 01:58:36,38.637,-75.6144,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"242",367176210,2023-09-15 01:59:55,38.25503,-75.81459,7.1,296.9,298,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"243",367176210,2023-09-15 02:00:15,38.25534,-75.81539,7.3,296.8,300,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"244",338426241,2023-09-15 01:56:07,38.28683,-75.75872,0.4,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"245",367176210,2023-09-15 01:57:35,38.25425,-75.80883,7.2,271,272,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"246",368193830,2023-09-15 02:00:59,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"247",368260710,2023-09-15 01:59:46,38.637,-75.61446,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"248",338426241,2023-09-15 01:59:39,38.28682,-75.75877,0.3,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"249",367176210,2023-09-15 02:01:24,38.25642,-75.81802,7.4,296.7,294,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"250",368260710,2023-09-15 02:02:26,38.637,-75.61445,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"251",368260710,2023-09-15 02:00:05,38.63703,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"252",368260710,2023-09-15 00:35:36,38.63699,-75.61442,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"253",367176210,2023-09-15 02:03:45,38.25761,-75.82381,7.4,277.1,269,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"254",367176210,2023-09-15 02:04:52,38.25754,-75.82674,7.4,259.1,257,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"255",367176210,2023-09-15 02:02:35,38.2572,-75.8209,7.4,281.7,283,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"256",368193830,2023-09-15 02:03:54,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"257",367176210,2023-09-15 02:05:54,38.25709,-75.82948,7.5,257.9,260,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"258",368260710,2023-09-15 02:07:06,38.63701,-75.6144,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"259",338426241,2023-09-15 02:02:35,38.28675,-75.75868,0.5,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"260",368193830,2023-09-15 00:36:53,38.35119,-75.61989,4.1,16.4,9,"ROCK HALL","IMO1294623","WDM3063",52,12,30,12,2.7,52,"A"
"261",368260710,2023-09-15 02:04:05,38.637,-75.61443,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"262",368260710,2023-09-15 02:08:15,38.637,-75.61441,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"263",367176210,2023-09-15 02:07:06,38.25662,-75.83255,7.5,259.3,262,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"264",368110190,2023-09-15 02:07:16,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"265",368260710,2023-09-15 02:09:26,38.63702,-75.61443,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"266",367176210,2023-09-15 02:08:14,38.25614,-75.83552,7.4,254.5,263,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"267",367176210,2023-09-15 02:11:19,38.25478,-75.84287,7.2,233.7,233,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"268",367176210,2023-09-15 02:09:15,38.25589,-75.83806,7.3,266.4,272,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"269",368110190,2023-09-15 02:10:16,38.36116,-75.61353,0,315,207,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"270",368193830,2023-09-15 02:09:55,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"271",367176210,2023-09-15 02:10:17,38.25571,-75.84073,7.2,256.1,248,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"272",368260710,2023-09-15 02:12:06,38.637,-75.61442,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"273",367176210,2023-09-15 02:12:24,38.25343,-75.84514,7.2,230.5,217,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"274",368260710,2023-09-15 02:14:06,38.63701,-75.61443,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"275",367176210,2023-09-15 02:14:35,38.2496,-75.84734,7.3,199.6,199,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"276",368110190,2023-09-15 02:16:16,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"277",368260710,2023-09-15 02:16:25,38.63701,-75.61442,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"278",367176210,2023-09-15 02:13:25,38.25183,-75.8464,7.2,197.6,197,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"279",368260710,2023-09-15 02:18:25,38.63701,-75.61446,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"280",368193830,2023-09-15 02:15:56,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"281",367176210,2023-09-15 02:15:45,38.24737,-75.84827,7.2,198.8,198,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"282",367176210,2023-09-15 02:16:54,38.24518,-75.84932,7.3,202.2,203,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"283",367176210,2023-09-15 02:20:15,38.24072,-75.85511,7.3,241.4,244,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"284",367176210,2023-09-15 02:17:59,38.24339,-75.85059,6.9,219.7,228,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"285",367176210,2023-09-15 02:19:04,38.24192,-75.85259,7.2,233,238,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"286",368260710,2023-09-15 02:19:35,38.63701,-75.61443,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"287",368260710,2023-09-15 02:20:56,38.63699,-75.61444,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"288",367176210,2023-09-15 02:21:24,38.23958,-75.8577,7.3,239.2,238,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"289",367176210,2023-09-15 02:22:46,38.23827,-75.86074,7.2,241.6,241,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"290",367176210,2023-09-15 02:23:54,38.23716,-75.86325,7.2,238.5,239,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"291",368260710,2023-09-15 02:23:26,38.63701,-75.61444,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"292",367176210,2023-09-15 02:25:05,38.23595,-75.86574,7.1,238.6,240,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"293",368260710,2023-09-15 02:25:56,38.63702,-75.61441,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"294",368193830,2023-09-15 00:40:45,38.35359,-75.61967,1.1,3,26,"ROCK HALL","IMO1294623","WDM3063",52,12,30,12,2.7,52,"A"
"295",367176210,2023-09-15 02:26:15,38.23477,-75.86827,7.2,237.3,235,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"296",368193830,2023-09-15 02:27:59,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"297",367176210,2023-09-15 02:27:18,38.23354,-75.87038,6.6,223.3,207,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"298",367176210,2023-09-15 02:29:26,38.22982,-75.87251,6.8,190.7,179,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"299",368260710,2023-09-15 02:27:56,38.63701,-75.61444,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"300",367176210,2023-09-15 00:42:02,38.34322,-75.70363,6.9,317.5,296,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"301",367176210,2023-09-15 02:30:46,38.22724,-75.87249,7.1,176.1,171,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"302",368110190,2023-09-15 02:31:15,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"303",367176210,2023-09-15 02:31:55,38.22498,-75.87216,7,173.5,174,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"304",368260710,2023-09-15 02:29:35,38.63701,-75.61444,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"305",368260710,2023-09-15 02:31:46,38.637,-75.61443,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"306",368260710,2023-09-15 02:34:36,38.63702,-75.61441,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"307",368260710,2023-09-15 02:37:15,38.63702,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"308",368260710,2023-09-15 02:38:45,38.63701,-75.61442,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"309",368260710,2023-09-15 02:40:25,38.63697,-75.61443,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"310",368193830,2023-09-15 02:39:52,38.35418,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"311",368110190,2023-09-15 02:40:13,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"312",368260710,2023-09-15 02:42:05,38.637,-75.61444,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"313",368260710,2023-09-15 02:48:25,38.63702,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"314",368260710,2023-09-15 02:47:07,38.637,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"315",368110190,2023-09-15 02:49:16,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"316",368110190,2023-09-15 02:46:14,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"317",338426241,2023-09-15 02:49:31,38.28688,-75.75875,0.1,360,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"318",368260710,2023-09-15 02:52:25,38.63701,-75.6144,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"319",368193830,2023-09-15 02:54:55,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"320",367176210,2023-09-15 00:47:42,38.33957,-75.71366,4.5,287.6,294,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"321",368260710,2023-09-15 02:50:06,38.63702,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"322",368260710,2023-09-15 02:56:36,38.63701,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"323",368110190,2023-09-15 02:58:15,38.36115,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"324",368260710,2023-09-15 02:59:17,38.63699,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"325",368260710,2023-09-15 02:55:16,38.63703,-75.61446,0,40,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"326",368260710,2023-09-15 03:00:46,38.63697,-75.61442,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"327",338426241,2023-09-15 03:04:12,38.28691,-75.75879,0.8,64,511,"ANOTHER DAY PARADISE","IMO0000000",NA,37,NA,17,4,NA,NA,"B"
"328",368260710,2023-09-15 03:04:06,38.637,-75.6144,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"329",368260710,2023-09-15 03:06:35,38.63705,-75.61442,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"330",368110190,2023-09-15 03:07:13,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"331",368193830,2023-09-15 03:03:57,38.35417,-75.61943,0,58,38,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
"332",368260710,2023-09-15 03:05:26,38.63704,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"333",368260710,2023-09-15 03:09:46,38.63704,-75.61446,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"334",368110190,2023-09-15 03:10:14,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"335",368260710,2023-09-15 03:13:16,38.637,-75.61445,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"336",368110190,2023-09-15 03:13:16,38.36116,-75.61353,0,315,208,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"337",368260710,2023-09-15 03:14:46,38.63701,-75.6144,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"338",368260710,2023-09-15 03:16:36,38.63703,-75.61441,0,150,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"339",368110190,2023-09-15 00:52:18,38.36116,-75.61353,0,315,209,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"340",367176210,2023-09-15 00:53:18,38.34242,-75.71783,7.5,293,282,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"341",368260710,2023-09-15 03:17:46,38.63701,-75.61444,0,150,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"342",368260710,2023-09-15 03:19:46,38.63699,-75.61443,0,150,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"343",368260710,2023-09-15 03:24:16,38.63702,-75.6144,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"344",368260710,2023-09-15 03:21:06,38.63702,-75.61441,0,150,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"345",368260710,2023-09-15 03:25:27,38.63702,-75.61445,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"346",368260710,2023-09-15 00:55:15,38.63699,-75.61445,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"347",367176210,2023-09-15 00:55:29,38.34241,-75.72353,7.5,246.6,237,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"348",368260710,2023-09-15 03:28:27,38.63701,-75.61443,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"349",368260710,2023-09-15 03:30:35,38.63701,-75.6144,0,150,208,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"350",368260710,2023-09-15 03:35:06,38.63701,-75.61442,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"351",368260710,2023-09-15 03:36:46,38.637,-75.61444,0,150,208,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"352",368260710,2023-09-15 03:32:46,38.63701,-75.61446,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"353",368260710,2023-09-15 03:38:25,38.63703,-75.61441,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"354",368260710,2023-09-15 03:39:46,38.63701,-75.61441,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"355",368260710,2023-09-15 03:41:46,38.63703,-75.61442,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"356",367176210,2023-09-15 01:00:02,38.33445,-75.7296,7.4,212.2,219,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"357",368260710,2023-09-15 03:48:35,38.637,-75.61441,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"358",368260710,2023-09-15 03:51:16,38.63699,-75.61443,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"359",368260710,2023-09-15 03:44:35,38.63701,-75.61444,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"360",368260710,2023-09-15 03:55:56,38.63699,-75.61442,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"361",368260710,2023-09-15 03:52:56,38.63701,-75.61441,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"362",368260710,2023-09-15 03:46:07,38.63701,-75.61439,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"363",368260710,2023-09-15 03:54:25,38.63701,-75.61441,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"364",368260710,2023-09-15 03:59:45,38.63699,-75.61445,0,150,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"365",368260710,2023-09-15 04:01:45,38.63702,-75.61444,0,231,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"366",368260710,2023-09-15 04:03:06,38.637,-75.61446,0,231,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"367",368260710,2023-09-15 04:05:25,38.63703,-75.61443,0,231,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"368",368260710,2023-09-15 04:08:36,38.63702,-75.61441,0,231,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"369",368260710,2023-09-15 04:14:46,38.63704,-75.61441,0,231,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"370",368260710,2023-09-15 04:21:46,38.63704,-75.61444,0,231,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"371",368260710,2023-09-15 04:31:36,38.63704,-75.6144,0,231,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"372",368260710,2023-09-15 01:07:16,38.63696,-75.61443,0,40,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"373",368260710,2023-09-15 04:46:55,38.63701,-75.61443,0,231,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"374",368110190,2023-09-15 01:10:18,38.36116,-75.61353,0,315,209,"SALISBURY",NA,"WDL2234",52,5,30,12,0,52,"A"
"375",367176210,2023-09-15 01:11:45,38.32065,-75.74703,6.5,224.5,197,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"376",368260710,2023-09-15 04:52:35,38.63703,-75.61442,0,231,209,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"377",368260710,2023-09-15 05:01:55,38.63699,-75.61442,0,231,210,"THOR",NA,"WDN2293",99,0,24,9,3,52,"A"
"378",367176210,2023-09-15 01:14:51,38.31468,-75.74769,6.9,203.6,219,"GRAM ME",NA,"WDD6682",31,15,17,7,NA,52,"A"
"379",368193830,2023-09-15 05:06:59,38.35418,-75.61943,0,58,37,"ROCK HALL","IMO1294623","WDM3063",52,5,30,12,2.7,52,"A"
