"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"367176210","2024-09-19T00:33:58","38.40692","-75.84927","9.5","197.8","195.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368126820","2024-09-19T00:37:09","38.36173","-75.61351","0.0","350.0","2.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T00:37:31","38.35750","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T00:37:19","38.39896","-75.84809","8.9","145.1","135.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-19T00:38:48","38.39618","-75.84503","8.9","138.9","137.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T00:36:22","38.35750","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368180650","2024-09-19T00:38:51","38.35750","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T00:41:11","38.39176","-75.84026","8.1","152.9","162.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T00:40:10","38.35750","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368126820","2024-09-19T00:43:09","38.36174","-75.61352","0.0","350.0","1.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T00:42:31","38.35751","-75.61671","0.0","214.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368180650","2024-09-19T00:44:21","38.35750","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T00:45:08","38.38444","-75.84404","8.7","248.7","259.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368193830","2024-09-19T00:47:11","38.35418","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"367176210","2024-09-19T00:47:58","38.38381","-75.85295","9.4","269.5","270.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T00:47:42","38.35750","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368180650","2024-09-19T00:45:31","38.35750","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368193830","2024-09-19T00:56:14","38.35418","-75.61943","0.0","8.0","39.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"367176210","2024-09-19T00:55:58","38.37138","-75.86345","8.7","158.2","149.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368126820","2024-09-19T00:58:13","38.36174","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T01:00:01","38.35750","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"338327527","2024-09-19T00:59:15","38.61215","-75.95912","0.0","39.3","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-19T01:00:27","38.36149","-75.85783","9.1","176.3","176.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368126820","2024-09-19T01:01:11","38.36174","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T00:58:41","38.35750","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"338327527","2024-09-19T01:02:15","38.61215","-75.95912","0.0","39.3","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-09-19T00:05:15","38.61214","-75.95912","0.0","72.3","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"367176210","2024-09-19T00:59:01","38.36496","-75.85883","8.9","154.8","153.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368193830","2024-09-19T00:59:12","38.35418","-75.61942","102.3","360.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"367176210","2024-09-19T01:06:04","38.34937","-75.86516","8.6","236.4","244.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T01:07:41","38.35750","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T01:08:18","38.34698","-75.87148","9.2","244.6","245.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T01:11:11","38.35751","-75.61671","0.0","214.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T01:13:08","38.34186","-75.88568","8.9","245.0","245.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T01:13:31","38.35750","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368126820","2024-09-19T01:19:10","38.36173","-75.61351","0.0","350.0","1.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367176210","2024-09-19T01:20:47","38.32930","-75.90220","8.5","221.1","222.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368193830","2024-09-19T01:20:15","38.35418","-75.61942","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368126820","2024-09-19T01:22:13","38.36173","-75.61351","0.0","350.0","1.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367176210","2024-09-19T01:37:37","38.29693","-75.92998","8.7","184.3","179.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-19T01:28:58","38.31486","-75.91894","8.5","222.7","221.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368126820","2024-09-19T01:34:10","38.36174","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368193830","2024-09-19T01:41:11","38.35417","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"367176210","2024-09-19T01:41:09","38.28836","-75.92963","8.9","175.2","170.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T01:32:50","38.35750","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T01:45:49","38.27698","-75.92774","8.9","171.5","166.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-19T01:43:27","38.28271","-75.92880","8.8","171.1","167.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T01:46:51","38.35749","-75.61670","0.0","214.0","205.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368193830","2024-09-19T01:44:10","38.35417","-75.61942","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368180650","2024-09-19T01:48:51","38.35749","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368180650","2024-09-19T01:53:42","38.35749","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368180650","2024-09-19T01:41:41","38.35749","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T01:55:09","38.25435","-75.92585","8.8","182.3","181.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368193830","2024-09-19T01:50:11","38.35417","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"367176210","2024-09-19T01:51:49","38.26251","-75.92554","8.9","180.6","179.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368126820","2024-09-19T01:43:09","38.36173","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T01:43:41","38.35749","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368180650","2024-09-19T01:57:42","38.35749","-75.61670","0.0","214.0","205.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368180650","2024-09-19T01:52:01","38.35749","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"338327527","2024-09-19T01:56:16","38.61215","-75.95913","0.0","39.3","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-19T01:58:07","38.36173","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367176210","2024-09-19T01:57:18","38.24914","-75.92629","8.5","184.9","185.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-19T01:58:38","38.24602","-75.92672","8.5","188.7","189.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-19T01:50:38","38.26539","-75.92568","8.7","172.9","173.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368180650","2024-09-19T01:50:42","38.35749","-75.61670","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T02:01:18","38.23982","-75.92836","8.5","192.3","191.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368193830","2024-09-19T02:02:11","38.35417","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368126820","2024-09-19T02:04:09","38.36173","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-19T00:10:11","38.36173","-75.61351","0.0","350.0","2.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-19T02:07:11","38.36173","-75.61352","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"367176210","2024-09-19T02:06:48","38.22742","-75.93203","8.4","194.3","190.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"338327527","2024-09-19T02:05:16","38.61215","-75.95912","0.0","39.3","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-19T02:01:10","38.36173","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T02:08:41","38.35749","-75.61670","0.0","214.0","205.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"367176210","2024-09-19T02:08:28","38.22358","-75.93335","8.5","196.7","193.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"367176210","2024-09-19T02:09:47","38.22064","-75.93456","8.4","202.1","203.0","GRAM ME","","WDD6682","52","0","20","8","3.0","52","A"
"368126820","2024-09-19T02:10:09","38.36173","-75.61352","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-19T02:13:11","38.36173","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-19T02:14:15","38.61215","-75.95912","0.0","39.3","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-19T02:16:08","38.36173","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368193830","2024-09-19T02:11:11","38.35417","-75.61943","0.0","8.0","39.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368193830","2024-09-19T02:14:10","38.35417","-75.61943","0.0","8.0","39.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368193830","2024-09-19T02:17:11","38.35417","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368126820","2024-09-19T02:19:12","38.36173","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-19T02:25:10","38.36173","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T02:34:01","38.35749","-75.61670","0.0","214.0","205.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368126820","2024-09-19T02:34:10","38.36173","-75.61352","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368193830","2024-09-19T02:41:08","38.35418","-75.61944","102.3","360.0","39.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"338327527","2024-09-19T02:44:15","38.61216","-75.95913","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368193830","2024-09-19T02:47:07","38.35418","-75.61944","0.0","8.0","39.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368126820","2024-09-19T02:46:09","38.36174","-75.61352","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T02:48:31","38.35749","-75.61671","0.0","214.0","205.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"338327527","2024-09-19T02:50:16","38.61216","-75.95913","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-19T02:49:12","38.36174","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368193830","2024-09-19T02:50:13","38.35418","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368126820","2024-09-19T02:52:08","38.36174","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368193830","2024-09-19T02:59:10","38.35418","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368126820","2024-09-19T03:04:10","38.36174","-75.61352","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T03:05:51","38.35750","-75.61671","0.0","214.0","205.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368193830","2024-09-19T03:05:11","38.35418","-75.61944","0.0","8.0","39.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368193830","2024-09-19T03:11:12","38.35418","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"338327527","2024-09-19T03:11:15","38.61216","-75.95913","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-19T03:25:11","38.36174","-75.61352","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-19T03:26:17","38.61217","-75.95912","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-09-19T03:31:11","38.36174","-75.61352","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-19T03:43:09","38.36174","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-19T03:49:08","38.36174","-75.61352","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368193830","2024-09-19T03:47:09","38.35418","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368260710","2024-09-19T03:53:00","38.21557","-75.94003","8.1","49.8","47.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368180650","2024-09-19T03:55:02","38.35751","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368260710","2024-09-19T03:54:48","38.21846","-75.93635","8.2","42.2","40.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-19T03:56:00","38.22059","-75.93418","8.2","36.8","32.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368193830","2024-09-19T03:50:12","38.35418","-75.61944","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368193830","2024-09-19T03:53:10","38.35418","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368126820","2024-09-19T03:52:09","38.36174","-75.61353","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368260710","2024-09-19T03:57:10","38.22280","-75.93243","8.1","29.2","24.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-19T03:56:15","38.61217","-75.95910","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-19T04:01:20","38.23167","-75.92928","7.9","13.3","16.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368193830","2024-09-19T03:59:12","38.35419","-75.61944","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368260710","2024-09-19T03:59:49","38.22837","-75.92996","8.0","15.5","12.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368180650","2024-09-19T04:02:41","38.35751","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"338327527","2024-09-19T04:02:15","38.61216","-75.95912","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368260710","2024-09-19T04:04:49","38.23932","-75.92770","8.1","0.4","358.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"338327527","2024-09-19T04:05:17","38.61216","-75.95912","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368193830","2024-09-19T04:08:05","38.35419","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368260710","2024-09-19T04:08:50","38.24831","-75.92679","8.1","0.0","0.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368180650","2024-09-19T04:10:00","38.35751","-75.61672","0.0","214.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368260710","2024-09-19T04:11:39","38.25467","-75.92664","8.0","2.6","2.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368180650","2024-09-19T00:21:21","38.35750","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368260710","2024-09-19T04:16:50","38.26624","-75.92605","8.2","8.4","8.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368180650","2024-09-19T04:18:00","38.35751","-75.61672","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368180650","2024-09-19T04:21:20","38.35751","-75.61672","0.0","214.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368193830","2024-09-19T04:20:08","38.35419","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368126820","2024-09-19T04:19:08","38.36175","-75.61353","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-09-19T04:25:09","38.36174","-75.61353","0.0","350.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368260710","2024-09-19T04:33:50","38.30321","-75.92691","7.6","19.6","22.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-19T04:38:18","38.31143","-75.92110","7.7","32.6","31.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368260710","2024-09-19T04:36:59","38.30905","-75.92298","7.6","30.4","30.0","THOR","IMO8842246","WDN2293","52","15","158","12","3.0","31","A"
"368126820","2024-09-19T04:34:05","38.36174","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-09-19T04:35:16","38.61215","-75.95911","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368180650","2024-09-19T04:40:01","38.35751","-75.61671","0.0","214.0","204.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"368126820","2024-09-19T04:37:08","38.36174","-75.61352","0.0","350.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368180650","2024-09-19T04:44:30","38.35751","-75.61672","0.0","214.0","203.0","CAPE HENRY","IMO1301031","WDL9615","52","15","30","10","4.1","52","A"
"338327527","2024-09-19T04:41:16","38.61215","-75.95911","0.0","64.5","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368193830","2024-09-19T04:41:09","38.35419","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
"368193830","2024-09-19T04:38:08","38.35419","-75.61943","0.0","8.0","38.0","ROCK HALL","IMO1294623","WDM3063","52","5","120","17","2.7","52","A"
